,customer_id,value
8692,C08831,129.18195637260067
8693,C08832,129.18195637260067
8694,C08833,129.18195637260067
8695,C08834,134.99668261050675
8696,C08835,129.18195637260067
8697,C08836,129.18195637260067
8698,C08837,129.18195637260067
8699,C08838,129.18195637260067
8700,C08839,129.18195637260067
8701,C08840,129.18195637260067
8702,C08841,129.18195637260067
8703,C08842,129.18195637260067
8704,C08843,129.18195637260067
8705,C08844,129.18195637260067
8706,C08845,129.18195637260067
8707,C08846,129.18195637260067
8708,C08847,129.18195637260067
8709,C08848,129.18195637260067
8710,C08849,129.18195637260067
8711,C08850,129.18195637260067
8712,C08851,129.18195637260067
8713,C08852,129.18195637260067
8714,C08853,129.18195637260067
8715,C08855,129.18195637260067
8716,C08857,129.18195637260067
8717,C08858,129.18195637260067
8718,C08859,129.18195637260067
8719,C08860,129.18195637260067
8720,C08861,129.18195637260067
8721,C08862,129.18195637260067
8722,C08863,129.18195637260067
8723,C08864,129.18195637260067
8724,C08865,129.18195637260067
8725,C08866,129.18195637260067
8726,C08867,129.18195637260067
8727,C08868,129.18195637260067
8728,C08869,129.18195637260067
8729,C08870,129.18195637260067
8730,C08871,129.18195637260067
8731,C08872,129.18195637260067
8732,C08873,129.18195637260067
8733,C08874,129.18195637260067
8734,C08875,129.18195637260067
8735,C08876,129.18195637260067
8736,C08877,129.18195637260067
8737,C08878,129.18195637260067
8738,C08879,129.18195637260067
8739,C08880,129.18195637260067
8740,C08881,129.18195637260067
8741,C08882,129.18195637260067
8742,C08883,129.18195637260067
8743,C08884,129.18195637260067
8744,C08885,129.18195637260067
8745,C08886,129.18195637260067
8746,C08887,129.18195637260067
8747,C08888,129.18195637260067
8748,C08889,129.18195637260067
8749,C08890,129.18195637260067
8750,C08892,129.18195637260067
8751,C08893,129.18195637260067
8752,C08894,129.18195637260067
8753,C08895,129.18195637260067
8754,C08896,129.18195637260067
8755,C08897,129.18195637260067
8756,C08898,129.18195637260067
8757,C08899,129.18195637260067
8758,C08900,129.18195637260067
8759,C08901,129.18195637260067
8760,C08902,129.18195637260067
8761,C08903,129.18195637260067
8762,C08904,129.18195637260067
8763,C08905,129.18195637260067
8764,C08906,129.18195637260067
8765,C08907,129.18195637260067
8766,C08908,129.18195637260067
8767,C08909,129.18195637260067
8768,C08910,129.18195637260067
8769,C08911,129.18195637260067
8770,C08912,129.18195637260067
8771,C08913,129.18195637260067
8772,C08914,129.18195637260067
8773,C08915,129.18195637260067
8774,C08916,129.18195637260067
8775,C08917,129.18195637260067
8776,C08918,129.18195637260067
8777,C08919,129.18195637260067
8778,C08920,129.18195637260067
8779,C08921,129.18195637260067
8780,C08922,129.18195637260067
8781,C08923,129.18195637260067
8782,C08924,129.18195637260067
8783,C08925,129.18195637260067
8784,C08926,129.18195637260067
8785,C08927,129.18195637260067
8786,C08928,129.18195637260067
8787,C08929,99.99476841028672
8788,C08930,129.18195637260067
8789,C08931,129.18195637260067
8790,C08932,129.18195637260067
8791,C08933,129.18195637260067
8792,C08934,129.18195637260067
8793,C08935,129.18195637260067
8794,C08936,129.18195637260067
8795,C08937,129.18195637260067
8796,C08938,129.18195637260067
8797,C08939,129.18195637260067
8798,C08940,129.18195637260067
8799,C08941,129.18195637260067
8800,C08942,129.18195637260067
8801,C08943,129.18195637260067
8802,C08944,129.18195637260067
8803,C08945,129.18195637260067
8804,C08946,129.18195637260067
8805,C08947,129.18195637260067
8806,C08948,129.18195637260067
8807,C08949,129.18195637260067
8808,C08950,129.18195637260067
8809,C08951,129.18195637260067
8810,C08952,129.18195637260067
8811,C08953,129.18195637260067
8812,C08954,129.18195637260067
8813,C08955,129.18195637260067
8814,C08956,129.18195637260067
8815,C08957,129.18195637260067
8816,C08958,129.18195637260067
8817,C08960,129.18195637260067
8818,C08961,129.18195637260067
8819,C08962,129.18195637260067
8820,C08963,129.18195637260067
8821,C08964,129.18195637260067
8822,C08965,129.18195637260067
8823,C08966,117.33581828816223
8824,C08967,129.18195637260067
8825,C08968,129.18195637260067
8826,C08969,129.18195637260067
8827,C08970,129.18195637260067
8828,C08971,129.18195637260067
8829,C08972,129.18195637260067
8830,C08973,129.18195637260067
8831,C08974,167.5703760286472
8832,C08975,129.18195637260067
8833,C08976,129.18195637260067
8834,C08977,129.18195637260067
8835,C08978,129.18195637260067
8836,C08979,129.18195637260067
8837,C08980,129.18195637260067
8838,C08981,129.18195637260067
8839,C08982,129.18195637260067
8840,C08983,129.18195637260067
8841,C08984,129.18195637260067
8842,C08985,129.18195637260067
8843,C08986,129.18195637260067
8844,C08987,129.18195637260067
8845,C08988,129.18195637260067
8846,C08989,129.18195637260067
8847,C08990,129.18195637260067
8848,C08991,129.18195637260067
8849,C08992,129.18195637260067
8850,C08993,129.18195637260067
8851,C08994,129.18195637260067
8852,C08995,129.18195637260067
8853,C08996,129.18195637260067
8854,C08997,129.18195637260067
8855,C08998,129.18195637260067
8856,C08999,129.18195637260067
8857,C09000,129.18195637260067
8858,C09001,129.18195637260067
8859,C09002,129.18195637260067
8860,C09003,129.18195637260067
8861,C09004,129.18195637260067
8862,C09005,129.18195637260067
8863,C09006,129.18195637260067
8864,C09007,129.18195637260067
8865,C09008,129.18195637260067
8866,C09009,129.18195637260067
8867,C09010,129.18195637260067
8868,C09011,129.18195637260067
8869,C09012,129.18195637260067
8870,C09013,129.18195637260067
8871,C09014,129.18195637260067
8872,C09015,129.18195637260067
8873,C09016,129.18195637260067
8874,C09017,129.18195637260067
8875,C09018,129.18195637260067
8876,C09019,129.18195637260067
8877,C09020,67.30120173969837
8878,C09021,129.18195637260067
8879,C09022,129.18195637260067
8880,C09023,129.18195637260067
8881,C09024,129.18195637260067
8882,C09025,129.18195637260067
8883,C09026,129.18195637260067
8884,C09027,129.18195637260067
8885,C09028,129.18195637260067
8886,C09029,129.18195637260067
8887,C09030,129.18195637260067
8888,C09031,129.18195637260067
8889,C09032,129.18195637260067
8890,C09033,129.18195637260067
8891,C09034,129.18195637260067
8892,C09035,129.18195637260067
8893,C09036,129.18195637260067
8894,C09037,129.18195637260067
8895,C09038,129.18195637260067
8896,C09039,129.18195637260067
8897,C09040,129.18195637260067
8898,C09041,129.18195637260067
8899,C09042,129.18195637260067
8900,C09043,129.18195637260067
8901,C09044,129.18195637260067
8902,C09045,129.18195637260067
8903,C09046,129.18195637260067
8904,C09047,129.18195637260067
8905,C09048,129.18195637260067
8906,C09049,129.18195637260067
8907,C09050,129.18195637260067
8908,C09051,129.18195637260067
8909,C09052,129.18195637260067
8910,C09053,129.18195637260067
8911,C09054,129.18195637260067
8912,C09055,129.18195637260067
8913,C09056,129.18195637260067
8914,C09057,129.18195637260067
8915,C09058,129.18195637260067
8916,C09059,129.18195637260067
8917,C09060,129.18195637260067
8918,C09061,129.18195637260067
8919,C09062,129.18195637260067
8920,C09063,129.18195637260067
8921,C09064,129.18195637260067
8922,C09065,129.18195637260067
8923,C09066,129.18195637260067
8924,C09067,129.18195637260067
8925,C09068,129.18195637260067
8926,C09069,129.18195637260067
8927,C09070,129.18195637260067
8928,C09071,129.18195637260067
8929,C09072,129.18195637260067
8930,C09073,129.18195637260067
8931,C09074,129.18195637260067
8932,C09075,129.18195637260067
8933,C09076,129.18195637260067
8934,C09077,129.18195637260067
8935,C09078,129.18195637260067
8936,C09079,129.18195637260067
8937,C09080,129.18195637260067
8938,C09081,129.18195637260067
8939,C09082,129.18195637260067
8940,C09083,129.18195637260067
8941,C09084,129.18195637260067
8942,C09085,129.18195637260067
8943,C09086,129.18195637260067
8944,C09087,129.18195637260067
8945,C09088,129.18195637260067
8946,C09089,129.18195637260067
8947,C09090,129.18195637260067
8948,C09091,129.18195637260067
8949,C09092,129.18195637260067
8950,C09093,129.18195637260067
8951,C09094,129.18195637260067
8952,C09095,129.18195637260067
8953,C09096,129.18195637260067
8954,C09097,129.18195637260067
8955,C09098,129.18195637260067
8956,C09099,129.18195637260067
8957,C09100,129.18195637260067
8958,C09101,129.18195637260067
8959,C09102,129.18195637260067
8960,C09103,129.18195637260067
8961,C09104,129.18195637260067
8962,C09105,129.18195637260067
8963,C09106,129.18195637260067
8964,C09107,129.18195637260067
8965,C09108,129.18195637260067
8966,C09109,129.18195637260067
8967,C09110,129.18195637260067
8968,C09111,129.18195637260067
8969,C09112,129.18195637260067
8970,C09113,129.18195637260067
8971,C09114,129.18195637260067
8972,C09115,129.18195637260067
8973,C09116,137.36567849546242
8974,C09117,129.18195637260067
8975,C09118,129.18195637260067
8976,C09119,129.18195637260067
8977,C09120,129.18195637260067
8978,C09121,129.18195637260067
8979,C09122,129.18195637260067
8980,C09123,129.18195637260067
8981,C09124,129.18195637260067
8982,C09125,129.18195637260067
8983,C09126,129.18195637260067
8984,C09127,129.18195637260067
8985,C09128,129.18195637260067
8986,C09129,129.18195637260067
8987,C09130,129.18195637260067
8988,C09131,129.18195637260067
8989,C09132,129.18195637260067
8990,C09133,129.18195637260067
8991,C09134,129.18195637260067
8992,C09135,129.18195637260067
8993,C09136,129.18195637260067
8994,C09137,129.18195637260067
8995,C09138,129.18195637260067
8996,C09139,129.18195637260067
8997,C09140,129.18195637260067
8998,C09141,129.18195637260067
8999,C09142,129.18195637260067
9000,C09143,129.18195637260067
9001,C09144,129.18195637260067
9002,C09145,129.18195637260067
9003,C09146,129.18195637260067
9004,C09147,129.18195637260067
9005,C09148,129.18195637260067
9006,C09149,129.18195637260067
9007,C09150,129.18195637260067
9008,C09151,129.18195637260067
9009,C09152,129.18195637260067
9010,C09153,129.18195637260067
9011,C09154,129.18195637260067
9012,C09155,129.18195637260067
9013,C09156,129.18195637260067
9014,C09157,129.18195637260067
9015,C09158,129.18195637260067
9016,C09159,129.18195637260067
9017,C09160,129.18195637260067
9018,C09161,129.18195637260067
9019,C09162,129.18195637260067
9020,C09163,129.18195637260067
9021,C09164,129.18195637260067
9022,C09165,129.18195637260067
9023,C09166,129.18195637260067
9024,C09167,129.18195637260067
9025,C09168,129.18195637260067
9026,C09169,129.18195637260067
9027,C09170,129.18195637260067
9028,C09171,129.18195637260067
9029,C09172,129.18195637260067
9030,C09173,129.18195637260067
9031,C09174,129.18195637260067
9032,C09175,129.18195637260067
9033,C09176,129.18195637260067
9034,C09177,129.18195637260067
9035,C09178,129.18195637260067
9036,C09179,129.18195637260067
9037,C09180,129.18195637260067
9038,C09181,129.18195637260067
9039,C09182,129.18195637260067
9040,C09183,129.18195637260067
9041,C09184,129.18195637260067
9042,C09185,129.18195637260067
9043,C09186,129.18195637260067
9044,C09187,129.18195637260067
9045,C09188,129.18195637260067
9046,C09189,129.18195637260067
9047,C09190,129.18195637260067
9048,C09191,129.18195637260067
9049,C09192,129.18195637260067
9050,C09193,129.18195637260067
9051,C09194,129.18195637260067
9052,C09195,129.18195637260067
9053,C09196,129.18195637260067
9054,C09197,129.18195637260067
9055,C09198,129.18195637260067
9056,C09199,129.18195637260067
9057,C09200,129.18195637260067
9058,C09201,129.18195637260067
9059,C09202,129.18195637260067
9060,C09203,129.18195637260067
9061,C09204,129.18195637260067
9062,C09205,129.18195637260067
9063,C09206,129.18195637260067
9064,C09207,129.18195637260067
9065,C09208,129.18195637260067
9066,C09209,120.48413428758451
9067,C09210,129.18195637260067
9068,C09211,129.18195637260067
9069,C09212,205.3440154142653
9070,C09213,129.18195637260067
9071,C09214,129.18195637260067
9072,C09215,129.18195637260067
9073,C09216,129.18195637260067
9074,C09217,129.18195637260067
9075,C09218,129.18195637260067
9076,C09219,129.18195637260067
9077,C09220,129.18195637260067
9078,C09221,129.18195637260067
9079,C09222,129.18195637260067
9080,C09223,129.18195637260067
9081,C09224,129.18195637260067
9082,C09225,129.18195637260067
9083,C09226,129.18195637260067
9084,C09227,129.18195637260067
9085,C09228,129.18195637260067
9086,C09229,129.18195637260067
9087,C09230,129.18195637260067
9088,C09231,129.18195637260067
9089,C09232,129.18195637260067
9090,C09233,129.18195637260067
9091,C09234,129.18195637260067
9092,C09235,129.18195637260067
9093,C09236,129.18195637260067
9094,C09237,129.18195637260067
9095,C09238,129.18195637260067
9096,C09239,129.18195637260067
9097,C09240,129.18195637260067
9098,C09241,129.18195637260067
9099,C09242,129.18195637260067
9100,C09243,129.18195637260067
9101,C09244,129.18195637260067
9102,C09245,129.18195637260067
9103,C09246,129.18195637260067
9104,C09247,129.18195637260067
9105,C09248,129.18195637260067
9106,C09249,129.18195637260067
9107,C09250,129.18195637260067
9108,C09251,129.18195637260067
9109,C09252,129.18195637260067
9110,C09253,129.18195637260067
9111,C09254,129.18195637260067
9112,C09255,129.18195637260067
9113,C09256,129.18195637260067
9114,C09257,129.18195637260067
9115,C09258,129.18195637260067
9116,C09259,129.18195637260067
9117,C09260,129.18195637260067
9118,C09261,129.18195637260067
9119,C09262,129.18195637260067
9120,C09263,129.18195637260067
9121,C09264,129.18195637260067
9122,C09265,129.18195637260067
9123,C09266,129.18195637260067
9124,C09267,129.18195637260067
9125,C09268,129.18195637260067
9126,C09269,129.18195637260067
9127,C09270,129.18195637260067
9128,C09271,129.18195637260067
9129,C09272,129.18195637260067
9130,C09273,192.97785689479673
9131,C09274,64.69672972444725
9132,C09275,97.09274845121602
9133,C09276,129.18195637260067
9134,C09277,129.18195637260067
9135,C09278,129.18195637260067
9136,C09279,129.18195637260067
9137,C09280,129.18195637260067
9138,C09281,129.18195637260067
9139,C09282,129.18195637260067
9140,C09283,129.18195637260067
9141,C09284,129.18195637260067
9142,C09285,129.18195637260067
9143,C09286,248.05701122001602
9144,C09287,129.18195637260067
9145,C09288,129.18195637260067
9146,C09289,129.18195637260067
9147,C09290,129.18195637260067
9148,C09291,129.18195637260067
9149,C09292,129.18195637260067
9150,C09293,129.18195637260067
9151,C09294,129.18195637260067
9152,C09295,129.18195637260067
9153,C09296,129.18195637260067
9154,C09297,129.18195637260067
9155,C09298,129.18195637260067
9156,C09299,129.18195637260067
9157,C09300,129.18195637260067
9158,C09301,129.18195637260067
9159,C09302,129.18195637260067
9160,C09303,129.18195637260067
9161,C09304,129.18195637260067
9162,C09305,129.18195637260067
9163,C09306,129.18195637260067
9164,C09307,129.18195637260067
9165,C09308,129.18195637260067
9166,C09309,129.18195637260067
9167,C09310,129.18195637260067
9168,C09311,129.18195637260067
9169,C09312,129.18195637260067
9170,C09313,129.18195637260067
9171,C09314,129.18195637260067
9172,C09315,129.18195637260067
9173,C09316,129.18195637260067
9174,C09317,129.18195637260067
9175,C09318,129.18195637260067
9176,C09319,129.18195637260067
9177,C09320,129.18195637260067
9178,C09321,129.18195637260067
9179,C09322,129.18195637260067
9180,C09323,129.18195637260067
9181,C09324,129.18195637260067
9182,C09325,129.18195637260067
9183,C09326,129.18195637260067
9184,C09327,129.18195637260067
9185,C09328,129.18195637260067
9186,C09329,129.18195637260067
9187,C09330,129.18195637260067
9188,C09331,129.18195637260067
9189,C09332,129.18195637260067
9190,C09333,129.18195637260067
9191,C09334,129.18195637260067
9192,C09335,129.18195637260067
9193,C09336,129.18195637260067
9194,C09337,129.18195637260067
9195,C09338,129.18195637260067
9196,C09339,129.18195637260067
9197,C09340,129.18195637260067
9198,C09341,129.18195637260067
9199,C09342,129.18195637260067
9200,C09343,129.18195637260067
9201,C09344,129.18195637260067
9202,C09345,129.18195637260067
9203,C09346,129.18195637260067
9204,C09347,129.18195637260067
9205,C09348,129.18195637260067
9206,C09349,129.18195637260067
9207,C09351,129.18195637260067
9208,C09352,129.18195637260067
9209,C09353,129.18195637260067
9210,C09354,129.18195637260067
9211,C09355,129.18195637260067
9212,C09356,129.18195637260067
9213,C09357,129.18195637260067
9214,C09358,129.18195637260067
9215,C09359,129.18195637260067
9216,C09360,129.18195637260067
9217,C09361,129.18195637260067
9218,C09362,129.18195637260067
9219,C09363,129.18195637260067
9220,C09364,129.18195637260067
9221,C09365,398.25061814029635
9222,C09366,129.18195637260067
9223,C09367,129.18195637260067
9224,C09368,129.18195637260067
9225,C09369,129.18195637260067
9226,C09370,129.18195637260067
9227,C09371,129.18195637260067
9228,C09372,129.18195637260067
9229,C09373,129.18195637260067
9230,C09374,129.18195637260067
9231,C09375,129.18195637260067
9232,C09376,129.18195637260067
9233,C09377,129.18195637260067
9234,C09378,129.18195637260067
9235,C09379,129.18195637260067
9236,C09380,129.18195637260067
9237,C09381,129.18195637260067
9238,C09382,129.18195637260067
9239,C09383,129.18195637260067
9240,C09384,129.18195637260067
9241,C09385,129.18195637260067
9242,C09386,129.18195637260067
9243,C09387,129.18195637260067
9244,C09388,129.18195637260067
9245,C09389,129.18195637260067
9246,C09390,129.18195637260067
9247,C09391,129.18195637260067
9248,C09392,129.18195637260067
9249,C09393,129.18195637260067
9250,C09394,129.18195637260067
9251,C09395,129.18195637260067
9252,C09396,129.18195637260067
9253,C09397,129.18195637260067
9254,C09398,129.18195637260067
9255,C09399,129.18195637260067
9256,C09400,129.18195637260067
9257,C09401,129.18195637260067
9258,C09402,129.18195637260067
9259,C09403,129.18195637260067
9260,C09404,129.18195637260067
9261,C09405,129.18195637260067
9262,C09406,129.18195637260067
9263,C09407,129.18195637260067
9264,C09408,129.18195637260067
9265,C09409,129.18195637260067
9266,C09410,129.18195637260067
9267,C09411,129.18195637260067
9268,C09412,129.18195637260067
9269,C09413,129.18195637260067
9270,C09414,129.18195637260067
9271,C09415,129.18195637260067
9272,C09416,129.18195637260067
9273,C09417,129.18195637260067
9274,C09418,129.18195637260067
9275,C09419,129.18195637260067
9276,C09420,129.18195637260067
9277,C09421,129.18195637260067
9278,C09422,129.18195637260067
9279,C09423,129.18195637260067
9280,C09424,129.18195637260067
9281,C09425,129.18195637260067
9282,C09426,129.18195637260067
9283,C09427,129.18195637260067
9284,C09428,129.18195637260067
9285,C09429,129.18195637260067
9286,C09430,129.18195637260067
9287,C09431,129.18195637260067
9288,C09432,129.18195637260067
9289,C09433,129.18195637260067
9290,C09434,129.18195637260067
9291,C09435,129.18195637260067
9292,C09436,129.18195637260067
9293,C09437,129.18195637260067
9294,C09438,129.18195637260067
9295,C09439,129.18195637260067
9296,C09440,129.18195637260067
9297,C09441,129.18195637260067
9298,C09442,129.18195637260067
9299,C09443,129.18195637260067
9300,C09444,129.18195637260067
9301,C09445,129.18195637260067
9302,C09446,129.18195637260067
9303,C09447,129.18195637260067
9304,C09448,129.18195637260067
9305,C09449,129.18195637260067
9306,C09450,129.18195637260067
9307,C09451,129.18195637260067
9308,C09452,129.18195637260067
9309,C09453,129.18195637260067
9310,C09454,129.18195637260067
9311,C09455,129.18195637260067
9312,C09456,129.18195637260067
9313,C09457,129.18195637260067
9314,C09458,129.18195637260067
9315,C09459,129.18195637260067
9316,C09460,129.18195637260067
9317,C09461,129.18195637260067
9318,C09462,129.18195637260067
9319,C09463,117.82146244457813
9320,C09464,94.07227869789756
9321,C09465,129.18195637260067
9322,C09466,129.18195637260067
9323,C09467,129.18195637260067
9324,C09468,129.18195637260067
9325,C09469,129.18195637260067
9326,C09470,129.18195637260067
9327,C09471,129.18195637260067
9328,C09472,129.18195637260067
9329,C09473,129.18195637260067
9330,C09474,129.18195637260067
9331,C09475,129.18195637260067
9332,C09476,129.18195637260067
9333,C09477,129.18195637260067
9334,C09478,129.18195637260067
9335,C09479,129.18195637260067
9336,C09480,129.18195637260067
9337,C09481,129.18195637260067
9338,C09482,129.18195637260067
9339,C09483,129.18195637260067
9340,C09484,129.18195637260067
9341,C09485,129.18195637260067
9342,C09486,129.18195637260067
9343,C09487,129.18195637260067
9344,C09488,129.18195637260067
9345,C09489,129.18195637260067
9346,C09490,129.18195637260067
9347,C09491,129.18195637260067
9348,C09492,129.18195637260067
9349,C09493,129.18195637260067
9350,C09494,129.18195637260067
9351,C09495,129.18195637260067
9352,C09496,129.18195637260067
9353,C09497,129.18195637260067
9354,C09498,129.18195637260067
9355,C09499,129.18195637260067
9356,C09500,129.18195637260067
9357,C09501,129.18195637260067
9358,C09502,129.18195637260067
9359,C09503,129.18195637260067
9360,C09504,129.18195637260067
9361,C09505,129.18195637260067
9362,C09506,129.18195637260067
9363,C09507,129.18195637260067
9364,C09508,129.18195637260067
9365,C09509,129.18195637260067
9366,C09511,129.18195637260067
9367,C09512,129.18195637260067
9368,C09513,129.18195637260067
9369,C09514,129.18195637260067
9370,C09515,129.18195637260067
9371,C09516,129.18195637260067
9372,C09517,129.18195637260067
9373,C09518,129.18195637260067
9374,C09519,129.18195637260067
9375,C09520,129.18195637260067
9376,C09521,129.18195637260067
9377,C09522,129.18195637260067
9378,C09523,129.18195637260067
9379,C09524,129.18195637260067
9380,C09525,129.18195637260067
9381,C09526,129.18195637260067
9382,C09527,129.18195637260067
9383,C09528,129.18195637260067
9384,C09529,129.18195637260067
9385,C09530,129.18195637260067
9386,C09531,129.18195637260067
9387,C09532,129.18195637260067
9388,C09533,129.18195637260067
9389,C09534,129.18195637260067
9390,C09535,129.18195637260067
9391,C09536,129.18195637260067
9392,C09537,129.18195637260067
9393,C09539,129.18195637260067
9394,C09540,129.18195637260067
9395,C09541,129.18195637260067
9396,C09542,129.18195637260067
9397,C09543,129.18195637260067
9398,C09544,129.18195637260067
9399,C09545,129.18195637260067
9400,C09546,129.18195637260067
9401,C09547,129.18195637260067
9402,C09548,129.18195637260067
9403,C09549,129.18195637260067
9404,C09550,129.18195637260067
9405,C09551,129.18195637260067
9406,C09552,129.18195637260067
9407,C09553,129.18195637260067
9408,C09554,129.18195637260067
9409,C09555,129.18195637260067
9410,C09556,129.18195637260067
9411,C09557,129.18195637260067
9412,C09558,129.18195637260067
9413,C09559,129.18195637260067
9414,C09560,129.18195637260067
9415,C09561,129.18195637260067
9416,C09562,129.18195637260067
9417,C09563,129.18195637260067
9418,C09564,129.18195637260067
9419,C09565,129.18195637260067
9420,C09566,129.18195637260067
9421,C09567,129.18195637260067
9422,C09568,129.18195637260067
9423,C09569,129.18195637260067
9424,C09570,129.18195637260067
9425,C09571,129.18195637260067
9426,C09572,129.18195637260067
9427,C09573,129.18195637260067
9428,C09574,129.18195637260067
9429,C09575,129.18195637260067
9430,C09576,129.18195637260067
9431,C09577,129.18195637260067
9432,C09578,129.18195637260067
9433,C09579,129.18195637260067
9434,C09580,129.18195637260067
9435,C09581,129.18195637260067
9436,C09582,129.18195637260067
9437,C09583,129.18195637260067
9438,C09584,129.18195637260067
9439,C09585,129.18195637260067
9440,C09586,129.18195637260067
9441,C09587,129.18195637260067
9442,C09588,129.18195637260067
9443,C09589,129.18195637260067
9444,C09590,129.18195637260067
9445,C09591,129.18195637260067
9446,C09592,129.18195637260067
9447,C09593,129.18195637260067
9448,C09594,129.18195637260067
9449,C09595,129.18195637260067
9450,C09596,129.18195637260067
9451,C09597,129.18195637260067
9452,C09598,129.18195637260067
9453,C09599,129.18195637260067
9454,C09600,129.18195637260067
9455,C09601,129.18195637260067
9456,C09602,129.18195637260067
9457,C09603,129.18195637260067
9458,C09604,129.18195637260067
9459,C09605,129.18195637260067
9460,C09606,129.18195637260067
9461,C09607,129.18195637260067
9462,C09608,129.18195637260067
9463,C09609,129.18195637260067
9464,C09610,129.18195637260067
9465,C09611,129.18195637260067
9466,C09612,129.18195637260067
9467,C09613,129.18195637260067
9468,C09614,129.18195637260067
9469,C09615,129.18195637260067
9470,C09616,129.18195637260067
9471,C09617,129.18195637260067
9472,C09618,129.18195637260067
9473,C09619,129.18195637260067
9474,C09620,129.18195637260067
9475,C09621,129.18195637260067
9476,C09622,129.18195637260067
9477,C09623,129.18195637260067
9478,C09624,129.18195637260067
9479,C09625,129.18195637260067
9480,C09626,129.18195637260067
9481,C09627,129.18195637260067
9482,C09628,129.18195637260067
9483,C09629,129.18195637260067
9484,C09630,129.18195637260067
9485,C09631,129.18195637260067
9486,C09632,129.18195637260067
9487,C09633,129.18195637260067
9488,C09634,129.18195637260067
9489,C09635,129.18195637260067
9490,C09636,129.18195637260067
9491,C09637,129.18195637260067
9492,C09638,129.18195637260067
9493,C09639,129.18195637260067
9494,C09640,129.18195637260067
9495,C09641,129.18195637260067
9496,C09642,129.18195637260067
9497,C09643,129.18195637260067
9498,C09644,129.18195637260067
9499,C09645,129.18195637260067
9500,C09646,129.18195637260067
9501,C09647,129.18195637260067
9502,C09648,129.18195637260067
9503,C09649,129.18195637260067
9504,C09650,129.18195637260067
9505,C09651,129.18195637260067
9506,C09652,129.18195637260067
9507,C09653,129.18195637260067
9508,C09654,129.18195637260067
9509,C09655,129.18195637260067
9510,C09656,129.18195637260067
9511,C09657,129.18195637260067
9512,C09658,129.18195637260067
9513,C09659,129.18195637260067
9514,C09660,129.18195637260067
9515,C09661,129.18195637260067
9516,C09662,129.18195637260067
9517,C09663,129.18195637260067
9518,C09664,129.18195637260067
9519,C09665,129.18195637260067
9520,C09666,129.18195637260067
9521,C09667,129.18195637260067
9522,C09668,129.18195637260067
9523,C09669,129.18195637260067
9524,C09670,129.18195637260067
9525,C09671,129.18195637260067
9526,C09672,129.18195637260067
9527,C09673,129.18195637260067
9528,C09674,129.18195637260067
9529,C09675,129.18195637260067
9530,C09676,129.18195637260067
9531,C09677,129.18195637260067
9532,C09678,129.18195637260067
9533,C09679,129.18195637260067
9534,C09680,129.18195637260067
9535,C09681,129.18195637260067
9536,C09682,129.18195637260067
9537,C09683,129.18195637260067
9538,C09684,129.18195637260067
9539,C09685,129.18195637260067
9540,C09686,129.18195637260067
9541,C09687,129.18195637260067
9542,C09688,129.18195637260067
9543,C09689,129.18195637260067
9544,C09690,129.18195637260067
9545,C09691,129.18195637260067
9546,C09692,129.18195637260067
9547,C09693,129.18195637260067
9548,C09694,129.18195637260067
9549,C09695,129.18195637260067
9550,C09696,129.18195637260067
9551,C09697,129.18195637260067
9552,C09698,129.18195637260067
9553,C09699,129.18195637260067
9554,C09700,129.18195637260067
9555,C09702,129.18195637260067
9556,C09703,129.18195637260067
9557,C09704,129.18195637260067
9558,C09705,129.18195637260067
9559,C09706,129.18195637260067
9560,C09707,129.18195637260067
9561,C09708,129.18195637260067
9562,C09709,129.18195637260067
9563,C09710,129.18195637260067
9564,C09711,129.18195637260067
9565,C09712,129.18195637260067
9566,C09713,129.18195637260067
9567,C09714,129.18195637260067
9568,C09715,129.18195637260067
9569,C09716,129.18195637260067
9570,C09717,129.18195637260067
9571,C09718,129.18195637260067
9572,C09719,129.18195637260067
9573,C09720,129.18195637260067
9574,C09721,129.18195637260067
9575,C09722,129.18195637260067
9576,C09723,129.18195637260067
9577,C09724,129.18195637260067
9578,C09725,129.18195637260067
9579,C09726,129.18195637260067
9580,C09727,129.18195637260067
9581,C09728,129.18195637260067
9582,C09729,129.18195637260067
9583,C09730,129.18195637260067
9584,C09731,129.18195637260067
9585,C09732,129.18195637260067
9586,C09733,129.18195637260067
9587,C09734,129.18195637260067
9588,C09735,129.18195637260067
9589,C09736,129.18195637260067
9590,C09737,129.18195637260067
9591,C09738,129.18195637260067
9592,C09739,129.18195637260067
9593,C09740,129.18195637260067
9594,C09741,129.18195637260067
9595,C09742,129.18195637260067
9596,C09743,129.18195637260067
9597,C09744,129.18195637260067
9598,C09745,129.18195637260067
9599,C09746,129.18195637260067
9600,C09747,129.18195637260067
9601,C09748,129.18195637260067
9602,C09749,129.18195637260067
9603,C09750,129.18195637260067
9604,C09751,129.18195637260067
9605,C09752,129.18195637260067
9606,C09753,129.18195637260067
9607,C09754,129.18195637260067
9608,C09755,129.18195637260067
9609,C09756,129.18195637260067
9610,C09757,129.18195637260067
9611,C09758,129.18195637260067
9612,C09759,129.18195637260067
9613,C09760,129.18195637260067
9614,C09761,129.18195637260067
9615,C09762,129.18195637260067
9616,C09763,129.18195637260067
9617,C09764,129.18195637260067
9618,C09765,129.18195637260067
9619,C09766,129.18195637260067
9620,C09767,129.18195637260067
9621,C09768,129.18195637260067
9622,C09769,129.18195637260067
9623,C09770,129.18195637260067
